datetime,open,high,low,close,volume
2026-08-25 04:00:00,1.16605,1.16606,1.16551,1.16558,0
2026-08-25 05:00:00,1.16558,1.16568,1.16531,1.16536,0
2026-08-25 06:00:00,1.16536,1.16591,1.16512,1.16526,0
2026-08-25 07:00:00,1.16528,1.1663,1.16528,1.16588,0
2026-08-25 08:00:00,1.16588,1.16678,1.16576,1.16674,0
2026-08-25 09:00:00,1.16675,1.16739,1.16661,1.16682,0
2026-08-25 10:00:00,1.16681,1.16684,1.16593,1.16624,0
2026-08-25 11:00:00,1.16624,1.16646,1.16585,1.16598,0
2026-08-25 12:00:00,1.16598,1.16665,1.16598,1.16664,0
2026-08-25 13:00:00,1.16664,1.16754,1.16644,1.16743,0
2026-08-25 14:00:00,1.16741,1.16748,1.16665,1.16696,0
2026-08-25 15:00:00,1.16696,1.16753,1.16672,1.16731,0
2026-08-25 16:00:00,1.16731,1.16737,1.1668,1.16715,0
2026-08-25 17:00:00,1.16715,1.16747,1.16692,1.16743,0
2026-08-25 18:00:00,1.16743,1.16753,1.16717,1.16742,0
2026-08-25 19:00:00,1.16743,1.1679,1.16687,1.16763,0
2026-08-25 20:00:00,1.16763,1.16796,1.16736,1.16737,0
2026-08-25 21:00:00,1.16747,1.16775,1.16713,1.16725,0
2026-08-25 22:00:00,1.16725,1.16771,1.16725,1.16768,0
2026-08-25 23:00:00,1.16768,1.16769,1.16726,1.16744,0
2026-08-26 00:00:00,1.16744,1.16756,1.16711,1.16726,0
2026-08-26 01:00:00,1.16726,1.16742,1.1669,1.16703,0
2026-08-26 02:00:00,1.16703,1.16729,1.16668,1.16676,0
2026-08-26 03:00:00,1.16676,1.16685,1.1664,1.16647,0
2026-08-26 04:00:00,1.16647,1.16649,1.16606,1.16621,0
2026-08-26 05:00:00,1.16621,1.16669,1.16607,1.16644,0
2026-08-26 06:00:00,1.16644,1.16676,1.166,1.1667,0
2026-08-26 07:00:00,1.1667,1.16731,1.1667,1.1671,0
2026-08-26 08:00:00,1.1671,1.16769,1.16696,1.16712,0
2026-08-26 09:00:00,1.16712,1.16713,1.16637,1.16662,0
2026-08-26 10:00:00,1.16662,1.16664,1.16611,1.1662,0
2026-08-26 11:00:00,1.1662,1.16693,1.16604,1.16689,0
2026-08-26 12:00:00,1.16689,1.16747,1.16556,1.1656,0
2026-08-26 13:00:00,1.1656,1.1659,1.16517,1.16528,0
2026-08-26 14:00:00,1.16527,1.16533,1.16421,1.16452,0
2026-08-26 15:00:00,1.16452,1.16544,1.1645,1.16504,0
2026-08-26 16:00:00,1.16504,1.16544,1.16492,1.16498,0
2026-08-26 17:00:00,1.16497,1.16544,1.16488,1.16528,0
2026-08-26 18:00:00,1.16529,1.16545,1.16503,1.16513,0
2026-08-26 19:00:00,1.16514,1.16537,1.16502,1.16535,0
2026-08-26 20:00:00,1.16535,1.1655,1.16517,1.16521,0
2026-08-26 21:00:00,1.16511,1.16538,1.16496,1.16535,0
2026-08-26 22:00:00,1.16535,1.16552,1.16534,1.16544,0
2026-08-26 22:32:51,1.16546,1.16552,1.16538,1.16544,0
2026-08-26 23:00:00,1.16544,1.16564,1.16541,1.16555,0
2026-08-27 00:00:00,1.16555,1.16583,1.1654,1.16565,0
2026-08-27 01:00:00,1.16565,1.16592,1.16555,1.1658,0
2026-08-27 02:00:00,1.1658,1.16595,1.16546,1.16557,0
2026-08-27 03:00:00,1.16557,1.16562,1.16536,1.16543,0
2026-08-27 04:00:00,1.16543,1.1656,1.16542,1.16557,0
2026-08-27 05:00:00,1.16557,1.16577,1.1652,1.16544,0
2026-08-27 06:00:00,1.16544,1.16558,1.1652,1.16535,0
2026-08-27 07:00:00,1.16535,1.16563,1.16519,1.16548,0
2026-08-27 08:00:00,1.16549,1.16579,1.16478,1.16482,0
2026-08-27 09:00:00,1.16482,1.16484,1.16406,1.16409,0
2026-08-27 10:00:00,1.16409,1.16482,1.16385,1.16397,0
2026-08-27 11:00:00,1.16398,1.16439,1.16366,1.16411,0
2026-08-27 12:00:00,1.1641,1.16458,1.16397,1.16411,0
2026-08-27 13:00:00,1.16411,1.166,1.16401,1.16541,0
2026-08-27 14:00:00,1.1654,1.1658,1.16447,1.16447,0
2026-08-27 15:00:00,1.16448,1.16543,1.16445,1.16534,0
2026-08-27 16:00:00,1.16533,1.16545,1.16495,1.16523,0
2026-08-27 17:00:00,1.16522,1.1654,1.1647,1.1649,0
2026-08-27 18:00:00,1.16491,1.16501,1.16461,1.16489,0
2026-08-27 19:00:00,1.16489,1.16505,1.16474,1.16495,0
2026-08-27 20:00:00,1.16494,1.16526,1.16492,1.16526,0
2026-08-27 21:00:00,1.16534,1.16547,1.16495,1.16518,0
2026-08-27 22:00:00,1.16516,1.16546,1.16516,1.16534,0
2026-08-27 23:00:00,1.16534,1.16549,1.16524,1.16536,0
2026-08-28 00:00:00,1.16536,1.16544,1.16508,1.16533,0
2026-08-28 01:00:00,1.16533,1.16554,1.16495,1.16497,0
2026-08-28 02:00:00,1.16498,1.16508,1.16463,1.16508,0
2026-08-28 03:00:00,1.16508,1.16515,1.16456,1.16464,0
2026-08-28 04:00:00,1.16464,1.16466,1.16451,1.16456,0
2026-08-28 05:00:00,1.16456,1.16459,1.16428,1.16446,0
2026-08-28 06:00:00,1.16445,1.16493,1.16431,1.16484,0
2026-08-28 07:00:00,1.16483,1.16488,1.16419,1.16465,0
2026-08-28 08:00:00,1.16466,1.16488,1.16422,1.16445,0
2026-08-28 09:00:00,1.16445,1.16451,1.16398,1.16398,0
2026-08-28 10:00:00,1.16399,1.16492,1.16394,1.16491,0
2026-08-28 11:00:00,1.16491,1.16495,1.16447,1.16452,0
2026-08-28 12:00:00,1.16453,1.16503,1.16395,1.16492,0
2026-08-28 13:00:00,1.1649,1.165,1.16387,1.16387,0
2026-08-28 14:00:00,1.16382,1.16579,1.15946,1.16174,0
2026-08-28 15:00:00,1.16174,1.16206,1.15963,1.15977,0
2026-08-28 16:00:00,1.15978,1.15982,1.15849,1.1587,0
2026-08-28 17:00:00,1.1587,1.15891,1.15779,1.1581,0
2026-08-28 18:00:00,1.1581,1.15846,1.1578,1.15805,0
2026-08-28 19:00:00,1.15805,1.15877,1.15799,1.15861,0
2026-08-28 20:00:00,1.1586,1.15867,1.15796,1.15822,0
2026-08-28 20:00:01,1.1586,1.15867,1.15796,1.15822,0
2026-08-31 00:00:00,1.15888,1.15938,1.15856,1.15924,0
2026-08-31 01:00:00,1.15924,1.15946,1.15872,1.15941,0
2026-08-31 01:00:01,1.15924,1.15946,1.15872,1.15908,0
2026-08-31 02:00:00,1.15907,1.15929,1.15883,1.15925,0
2026-08-31 03:00:00,1.15925,1.15937,1.15894,1.15915,0
2026-08-31 04:00:00,1.15914,1.15928,1.15887,1.1591,0
2026-08-31 05:00:00,1.1591,1.15914,1.15874,1.15905,0
2026-08-31 06:00:00,1.15905,1.15913,1.15848,1.15889,0
2026-08-31 07:00:00,1.15889,1.15996,1.15848,1.15995,0
2026-08-31 07:00:01,1.15889,1.16034,1.15848,1.16027,0
2026-08-31 08:00:00,1.16027,1.16059,1.15932,1.15943,0
2026-08-31 09:00:00,1.15942,1.1601,1.15942,1.15991,0
2026-08-31 10:00:00,1.15992,1.16021,1.15967,1.15973,0
2026-08-31 11:00:00,1.15972,1.1603,1.15958,1.15965,0
2026-08-31 12:00:00,1.15964,1.16001,1.15917,1.15953,0
2026-08-31 13:00:00,1.15953,1.1601,1.15939,1.15997,0
2026-08-31 14:00:00,1.15997,1.16181,1.15953,1.16143,0
2026-08-31 15:00:00,1.16141,1.16172,1.16124,1.16163,0
